#NTuple/Z0
#Units are ns, meters, GeV/c, Tesla, and V/m
#IEVT IPNUM IPTYP IPFLG JSRG T X Y Z Px Py Pz Bx By Bz Weight Ex Ey Ez SARC POLx POLy POLz
78 1 2 0 11 4.96459e-07 0.0195129 -0.0133893 15 0.0045861 -0.0207982 0.217856 -0.300012 0.43483 0.002878 1.0000 0 0 0 0   0 0 0
79 1 2 0 11 4.96592e-07 0.00150475 0.00305554 15 -0.0107313 -0.00868556 0.208971 -0.0230597 0.181812 -0.000662254 1.0000 0 0 0 0   0 0 0
80 1 2 0 11 4.96645e-07 0.0136243 -0.00823883 15 0.00279191 -0.0139103 0.190182 -0.209025 0.355153 0.00178059 1.0000 0 0 0 0   0 0 0
81 1 2 0 11 4.9655e-07 0.00409737 -0.0087445 15 -0.0170042 0.000793887 0.197788 -0.0628123 0.36282 0.00188917 1.0000 0 0 0 0   0 0 0
82 1 2 0 11 4.96537e-07 -0.0120428 -0.0177213 15 -0.0151811 0.00575384 0.229713 0.185045 0.50153 0.00378414 1.0000 0 0 0 0   0 0 0
83 1 2 0 11 4.96625e-07 -0.0226436 0.000665974 15 0.00037036 -0.0350901 0.230957 0.348049 0.218383 -0.000144404 1.0000 0 0 0 0   0 0 0
84 1 2 0 11 4.96471e-07 -0.00328186 -0.0015786 15 0.0115274 -0.0265818 0.218899 0.0502931 0.252814 0.000342262 1.0000 0 0 0 0   0 0 0
85 1 2 0 11 4.96596e-07 0.0104832 0.00259692 15 -0.00122502 -0.0232651 0.204145 -0.160732 0.188814 -0.000562949 1.0000 0 0 0 0   0 0 0
86 1 2 0 11 4.96531e-07 0.0129358 -0.00624571 15 -0.014436 -0.00198357 0.197495 -0.198409 0.324491 0.0013518 1.0000 0 0 0 0   0 0 0
87 1 2 0 11 4.96571e-07 0.0318536 -0.0220726 15 0.00749908 0.00692438 0.209849 -0.492635 0.570933 0.00467269 1.0000 0 0 0 0   0 0 0
88 1 2 0 11 4.9685e-07 -0.024789 6.491e-06 15 0.00441681 -0.00264809 0.236095 0.381281 0.228518 -1.40665e-06 1.0000 0 0 0 0   0 0 0
89 1 2 0 11 4.96746e-07 0.00533448 0.00141077 15 -0.0202776 0.0288635 0.242652 -0.0817561 0.207 -0.000305886 1.0000 0 0 0 0   0 0 0
90 1 2 0 11 4.96669e-07 -0.0100447 0.0189563 15 0.03591 -0.0301343 0.208897 0.154345 -0.0619594 -0.00403881 1.0000 0 0 0 0   0 0 0
91 1 2 0 11 4.96942e-07 -0.0187704 -0.0147813 15 0.0148558 0.00231748 0.212208 0.288619 0.456327 0.00317111 1.0000 0 0 0 0   0 0 0
92 1 2 0 11 4.96909e-07 5.55603e-05 -0.00386837 15 0.0179006 -0.00344338 0.201218 -0.000851438 0.287928 0.000838232 1.0000 0 0 0 0   0 0 0
93 1 2 0 11 4.96624e-07 -0.00365342 -0.0162062 15 0.0157691 -0.0293508 0.190343 0.0560571 0.477794 0.00346931 1.0000 0 0 0 0   0 0 0
94 1 2 0 11 4.96997e-07 -0.0148844 -0.00750134 15 -0.00127828 0.00335814 0.198469 0.228383 0.343828 0.0016222 1.0000 0 0 0 0   0 0 0
95 1 2 0 11 4.96478e-07 -0.00874639 0.020063 15 -0.0118792 0.00302115 0.21178 0.134411 -0.0789174 -0.00426536 1.0000 0 0 0 0   0 0 0
97 1 2 0 11 4.96499e-07 0.0100904 -0.0370638 15 0.00264952 -0.021084 0.206615 -0.156024 0.804362 0.00749857 1.0000 0 0 0 0   0 0 0
98 1 2 0 11 4.9664e-07 0.0358607 -0.00671302 15 -0.0568209 -0.0125306 0.258514 -0.553957 0.332406 0.00145245 1.0000 0 0 0 0   0 0 0
99 1 2 0 11 4.96487e-07 -0.0143046 0.00570609 15 -0.00314147 -0.0416569 0.231642 0.219444 0.141146 -0.00123533 1.0000 0 0 0 0   0 0 0
100 1 2 0 11 4.9682e-07 -0.0155283 -0.00944315 15 -0.0242329 0.0302038 0.215723 0.238358 0.373745 0.00203875 1.0000 0 0 0 0   0 0 0
0 1 2 0 12 5.02308e-07 -0.00584474 -0.00847428 16.5 0 0 0.203 0 0 0 1.0000 0 0 0 0   0 0 0
1 1 2 0 12 5.0229e-07 -0.00181472 0.00948967 16.5 -0.0309605 0.022654 0.227925 0.0278196 0.0833188 -0.00204871 1.0000 0 0 0 0   0 0 0
2 1 2 0 12 5.02083e-07 -0.0164826 -0.000948742 16.5 0.0136886 0.00932511 0.204018 0.252901 0.243177 0.000205719 1.0000 0 0 0 0   0 0 0
3 1 2 0 12 5.02099e-07 -0.00025832 -0.0292408 16.5 -0.0258242 -0.00742438 0.211964 0.00397874 0.680652 0.00607662 1.0000 0 0 0 0   0 0 0
4 1 2 0 12 5.02109e-07 -0.00446918 -0.000627861 16.5 -0.00395231 0.0156669 0.222924 0.0684883 0.238241 0.000136142 1.0000 0 0 0 0   0 0 0
5 1 2 0 12 5.027e-07 -0.0298396 -0.0283119 16.5 0.0180346 0.0204474 0.231255 0.462049 0.668565 0.00589944 1.0000 0 0 0 0   0 0 0
6 1 2 0 12 5.02539e-07 -0.0128139 -0.00324973 16.5 0.00560477 0.00502388 0.190971 0.196514 0.278477 0.000704303 1.0000 0 0 0 0   0 0 0
7 1 2 0 12 5.02045e-07 -0.0249931 0.00992317 16.5 -0.00477673 0.0099699 0.214712 0.384665 0.0760845 -0.00214148 1.0000 0 0 0 0   0 0 0
8 1 2 0 12 5.02098e-07 0.00782838 -0.0037505 16.5 -0.0182374 -0.0152474 0.208681 -0.12 0.286136 0.000812735 1.0000 0 0 0 0   0 0 0
9 1 2 0 12 5.02369e-07 -0.0203461 -0.00935756 16.5 -0.00387279 0.00880355 0.225451 0.312714 0.372613 0.00202043 1.0000 0 0 0 0   0 0 0
10 1 2 0 12 5.02337e-07 -0.0272485 0.000994029 16.5 0.031444 -0.0136656 0.211758 0.419421 0.213319 -0.000215537 1.0000 0 0 0 0   0 0 0
11 1 2 0 12 5.0236e-07 -0.0183798 -0.0079736 16.5 -0.0245025 0.0313278 0.214279 0.282296 0.35121 0.00172364 1.0000 0 0 0 0   0 0 0
12 1 2 0 12 5.02546e-07 -0.00586311 -0.0241279 16.5 -0.00520305 0.0101258 0.206052 0.0901819 0.600867 0.00508376 1.0000 0 0 0 0   0 0 0
14 1 2 0 12 5.02293e-07 -0.00267168 -0.0184429 16.5 0.00995446 -0.0203065 0.206596 0.0410148 0.512412 0.00393294 1.0000 0 0 0 0   0 0 0
15 1 2 0 12 5.02339e-07 0.00296858 0.0025948 16.5 0.0227382 -0.0157255 0.209632 -0.0454922 0.188867 -0.000562489 1.0000 0 0 0 0   0 0 0
16 1 2 0 12 5.02361e-07 -0.0125121 0.00564822 16.5 -0.019579 0.00474573 0.230168 0.191894 0.142056 -0.00122284 1.0000 0 0 0 0   0 0 0
17 1 2 0 12 5.02314e-07 0.00111483 -0.00307637 16.5 -0.01091 -0.0302437 0.202619 -0.0170843 0.275781 0.000666766 1.0000 0 0 0 0   0 0 0
18 1 2 0 12 5.02047e-07 -0.00664012 -0.00509422 16.5 -0.0159184 0.0166702 0.232003 0.101784 0.306756 0.00110328 1.0000 0 0 0 0   0 0 0
19 1 2 0 12 5.02171e-07 -0.0193921 0.00452116 16.5 0.0241802 -0.0309912 0.230858 0.297832 0.159221 -0.000979382 1.0000 0 0 0 0   0 0 0
20 1 2 0 12 5.02218e-07 0.003962 -0.023822 16.5 -0.0099481 0.00226925 0.202553 -0.0609264 0.596049 0.00502298 1.0000 0 0 0 0   0 0 0
21 1 2 0 12 5.02375e-07 0.00793973 -0.0104452 16.5 0.000742114 0.0258272 0.195159 -0.121763 0.389019 0.00225293 1.0000 0 0 0 0   0 0 0
22 1 2 0 12 5.02253e-07 -0.000512385 -0.0176331 16.5 -0.0200861 -0.00596563 0.198418 0.00786393 0.499853 0.00376589 1.0000 0 0 0 0   0 0 0
23 1 2 0 12 5.01997e-07 -0.0063404 0.00692185 16.5 0.0136347 -0.0074244 0.213844 0.0971938 0.122605 -0.00149742 1.0000 0 0 0 0   0 0 0
24 1 2 0 12 5.02491e-07 -0.0303886 -0.00789787 16.5 0.0211979 0.00878338 0.223551 0.468395 0.350474 0.00170738 1.0000 0 0 0 0   0 0 0
25 1 2 0 12 5.02221e-07 -0.00345655 -0.00443583 16.5 0.0102956 0.0146424 0.216171 0.0529756 0.296641 0.000960934 1.0000 0 0 0 0   0 0 0
26 1 2 0 12 5.02238e-07 -0.0154133 -0.00828433 16.5 0.00844658 0.000972104 0.223515 0.236549 0.355893 0.00179036 1.0000 0 0 0 0   0 0 0
27 1 2 0 12 5.0243e-07 -0.0145384 -0.00673987 16.5 0.00130211 0.00476745 0.230515 0.223053 0.332113 0.00145823 1.0000 0 0 0 0   0 0 0
28 1 2 0 12 5.02467e-07 0.00509021 -0.0063631 16.5 0.0192825 0.03135 0.216597 -0.0780254 0.326234 0.00137711 1.0000 0 0 0 0   0 0 0
29 1 2 0 12 5.02561e-07 -0.00746736 0.00136974 16.5 -0.00728372 0.00136952 0.225752 0.114461 0.207626 -0.000296993 1.0000 0 0 0 0   0 0 0
30 1 2 0 12 5.02231e-07 -0.0154781 -0.00891678 16.5 0.000936857 0.0026897 0.218528 0.237567 0.365634 0.0019261 1.0000 0 0 0 0   0 0 0
31 1 2 0 12 5.0236e-07 0.000808581 0.0236726 16.5 0.00434395 -0.0364862 0.232005 -0.012432 -0.134261 -0.00499317 1.0000 0 0 0 0   0 0 0
32 1 2 0 12 5.02398e-07 0.0128611 0.00192688 16.5 0.0314252 0.0249339 0.204585 -0.197235 0.199076 -0.000417742 1.0000 0 0 0 0   0 0 0
33 1 2 0 12 5.02057e-07 0.0146083 0.0186514 16.5 -0.00691454 0.016012 0.200049 -0.224605 -0.0574718 -0.00397596 1.0000 0 0 0 0   0 0 0
34 1 2 0 12 5.02999e-07 0.000542338 -0.00270197 16.5 -0.0007253 -0.0219827 0.22324 -0.0083111 0.270039 0.000585696 1.0000 0 0 0 0   0 0 0
35 1 2 0 12 5.02259e-07 -0.0110609 -0.0084455 16.5 0.0267222 -0.0142612 0.189042 0.16964 0.358286 0.00182497 1.0000 0 0 0 0   0 0 0
36 1 2 0 12 5.0244e-07 -0.0250723 0.00016794 16.5 -0.0108433 -0.00325452 0.2022 0.385673 0.226035 -3.64141e-05 1.0000 0 0 0 0   0 0 0
37 1 2 0 12 5.02505e-07 -0.0236958 -0.00869112 16.5 0.0247036 0.011773 0.200905 0.364519 0.362464 0.00187771 1.0000 0 0 0 0   0 0 0
38 1 2 0 12 5.02485e-07 -0.0158983 -0.00989108 16.5 -0.00471204 0.00612325 0.196683 0.244071 0.380658 0.00213461 1.0000 0 0 0 0   0 0 0
39 1 2 0 12 5.02239e-07 0.0261827 -0.0219468 16.5 -0.0176727 -0.000991107 0.193446 -0.403981 0.568181 0.00464736 1.0000 0 0 0 0   0 0 0
40 1 2 0 12 5.02066e-07 -0.00369935 -0.00828733 16.5 0.0273136 -0.00223581 0.190325 0.0567077 0.35579 0.001791 1.0000 0 0 0 0   0 0 0
41 1 2 0 12 5.02478e-07 0.00360019 0.00401273 16.5 0.00315313 -0.00580597 0.196607 -0.0551758 0.167151 -0.000869447 1.0000 0 0 0 0   0 0 0
42 1 2 0 12 5.02275e-07 -0.0237115 -0.0136367 16.5 -0.00320103 -0.00403889 0.190122 0.364987 0.43889 0.00293028 1.0000 0 0 0 0   0 0 0
43 1 2 0 12 5.02223e-07 -0.0252045 -0.0204704 16.5 0.0199771 0.0362296 0.205631 0.388615 0.545057 0.00434833 1.0000 0 0 0 0   0 0 0
44 1 2 0 12 5.02285e-07 -0.018779 -0.0109788 16.5 0.0331183 0.0179115 0.239195 0.288578 0.397566 0.00236669 1.0000 0 0 0 0   0 0 0
45 1 2 0 12 5.02318e-07 0.0123813 -0.00161911 16.5 0.0237245 -0.0132733 0.239476 -0.189869 0.253453 0.000351042 1.0000 0 0 0 0   0 0 0
46 1 2 0 12 5.02139e-07 -0.025613 -0.0279846 16.5 -0.0090134 0.0167259 0.205644 0.395941 0.662739 0.00583685 1.0000 0 0 0 0   0 0 0
47 1 2 0 12 5.04076e-07 -0.00848872 -0.0175432 16.5 -0.0264554 -0.0236536 0.147497 0.130355 0.498616 0.00374721 1.0000 0 0 0 0   0 0 0
48 1 2 0 12 5.02227e-07 -0.0117121 -0.00102041 16.5 -0.00064805 0.0132106 0.204154 0.179594 0.244267 0.00022126 1.0000 0 0 0 0   0 0 0
49 1 2 0 12 5.02111e-07 -0.00248383 -0.00742773 16.5 0.00177752 0.00464622 0.197793 0.0380729 0.342581 0.00160635 1.0000 0 0 0 0   0 0 0
50 1 2 0 12 5.02191e-07 0.00637413 -0.01369 16.5 -0.0163317 0.000481172 0.194229 -0.0977793 0.43899 0.00294154 1.0000 0 0 0 0   0 0 0
51 1 2 0 12 5.02292e-07 0.00135663 -0.0156898 16.5 -0.00574323 -0.000341604 0.196476 -0.020813 0.469807 0.0033614 1.0000 0 0 0 0   0 0 0
52 1 2 0 12 5.02451e-07 -0.0253343 -0.022285 16.5 -0.00700968 -0.00948349 0.194772 0.390801 0.573349 0.00471547 1.0000 0 0 0 0   0 0 0
53 1 2 0 12 5.02442e-07 0.02583 0.00224018 16.5 -0.0135406 0.000587559 0.202694 -0.397434 0.194159 -0.000485646 1.0000 0 0 0 0   0 0 0
54 1 2 0 12 5.02394e-07 -0.0209578 0.00313845 16.5 -0.0120063 -0.00909575 0.200989 0.322008 0.180417 -0.000680205 1.0000 0 0 0 0   0 0 0
55 1 2 0 12 5.02316e-07 -0.00330015 -0.00198955 16.5 -0.0148411 -0.00853061 0.19613 0.0505734 0.259115 0.000431326 1.0000 0 0 0 0   0 0 0
56 1 2 0 12 5.02243e-07 -0.0196424 -0.00172968 16.5 0.0115603 -0.0103495 0.210093 0.301657 0.255188 0.000375004 1.0000 0 0 0 0   0 0 0
57 1 2 0 12 5.02748e-07 0.035748 0.0199983 16.5 -0.0250276 -0.0104232 0.222857 -0.553491 -0.0802375 -0.00425211 1.0000 0 0 0 0   0 0 0
58 1 2 0 12 5.02393e-07 0.00369344 0.00671508 16.5 0.013047 -0.0154005 0.211894 -0.0566138 0.125777 -0.0014529 1.0000 0 0 0 0   0 0 0
59 1 2 0 12 5.02461e-07 -0.0126737 -0.00998145 16.5 0.0044858 -0.0221981 0.203948 0.194447 0.381955 0.00215395 1.0000 0 0 0 0   0 0 0
60 1 2 0 12 5.02171e-07 -0.006424 0.0101179 16.5 0.0349842 0.0549806 0.224422 0.0985078 0.0736675 -0.00218313 1.0000 0 0 0 0   0 0 0
61 1 2 0 12 5.02551e-07 0.000891505 -0.0174565 16.5 -0.0108248 -0.00243348 0.219638 -0.0136819 0.497118 0.00372921 1.0000 0 0 0 0   0 0 0
62 1 2 0 12 5.02015e-07 -0.0237864 0.0198127 16.5 0.000813592 0.0305297 0.209655 0.366581 -0.0759564 -0.00421412 1.0000 0 0 0 0   0 0 0
63 1 2 0 12 5.02478e-07 -0.0224218 -0.0188666 16.5 -0.000929472 -0.0193883 0.218465 0.345358 0.51991 0.00402033 1.0000 0 0 0 0   0 0 0
64 1 2 0 12 5.0229e-07 -0.00119015 -0.0104095 16.5 0.0120337 -0.016954 0.193179 0.018247 0.388426 0.00224531 1.0000 0 0 0 0   0 0 0
65 1 2 0 12 5.02208e-07 -0.0196954 -0.00729226 16.5 0.0221474 0.00471097 0.238788 0.302594 0.340759 0.00157718 1.0000 0 0 0 0   0 0 0
66 1 2 0 12 5.02277e-07 0.0160931 -0.00921168 16.5 0.00344881 -0.00303525 0.207396 -0.24705 0.370196 0.00198921 1.0000 0 0 0 0   0 0 0
67 1 2 0 12 5.0219e-07 -0.00114953 -0.0106998 16.5 -0.015112 -0.0142773 0.217208 0.0176249 0.392894 0.0023072 1.0000 0 0 0 0   0 0 0
68 1 2 0 12 5.02109e-07 0.00714496 0.00371497 16.5 -0.00476074 0.00458308 0.212796 -0.109521 0.1717 -0.00080504 1.0000 0 0 0 0   0 0 0
69 1 2 0 12 5.02348e-07 -0.0478373 -0.0142221 16.5 -0.0249163 0.024552 0.237114 0.74423 0.450274 0.00305358 1.0000 0 0 0 0   0 0 0
70 1 2 0 12 5.02342e-07 -0.00212933 -0.00372895 16.5 0.0142743 0.018492 0.198939 0.0326311 0.28579 0.000808068 1.0000 0 0 0 0   0 0 0
71 1 2 0 12 5.02287e-07 -0.00943448 0.00115053 16.5 -0.000369072 -0.00727558 0.200102 0.144626 0.210983 -0.000249473 1.0000 0 0 0 0   0 0 0
72 1 2 0 12 5.02289e-07 -0.0136389 -0.0125574 16.5 0.00797447 -0.0178028 0.202635 0.209375 0.421699 0.00270216 1.0000 0 0 0 0   0 0 0
73 1 2 0 12 5.02315e-07 -0.00723893 -0.0251193 16.5 0.022767 -0.00673348 0.208948 0.111389 0.616369 0.0052797 1.0000 0 0 0 0   0 0 0
74 1 2 0 12 5.02273e-07 -0.000739911 0.000501103 16.5 0.0112088 0.019994 0.191847 0.0113388 0.22094 -0.000108655 1.0000 0 0 0 0   0 0 0
75 1 2 0 12 5.02311e-07 -0.000123006 -0.0168018 16.5 0.0215812 -0.016212 0.19246 0.00188742 0.486979 0.00359327 1.0000 0 0 0 0   0 0 0
76 1 2 0 12 5.02098e-07 -0.00851587 -0.00669214 16.5 0.00381941 0.00867062 0.201643 0.130569 0.331312 0.00144796 1.0000 0 0 0 0   0 0 0
77 1 2 0 12 5.02314e-07 -0.0104839 -0.00217693 16.5 -0.00163668 -0.00926755 0.18889 0.160741 0.262004 0.000471938 1.0000 0 0 0 0   0 0 0
78 1 2 0 12 5.02089e-07 -0.0318404 0.0079351 16.5 0.0127535 0.00865118 0.209581 0.490979 0.106382 -0.00171537 1.0000 0 0 0 0   0 0 0
79 1 2 0 12 5.02249e-07 -0.00623412 -0.0101708 16.5 0.0101893 0.0104778 0.204322 0.0955956 0.384782 0.00219443 1.0000 0 0 0 0   0 0 0
80 1 2 0 12 5.02408e-07 -0.0124824 0.00471999 16.5 0.0160757 2.43337e-05 0.191487 0.191433 0.156275 -0.00102237 1.0000 0 0 0 0   0 0 0
81 1 2 0 12 5.0228e-07 0.00610403 -0.00744194 16.5 0.0141338 0.000278964 0.195775 -0.0935738 0.34281 0.00160941 1.0000 0 0 0 0   0 0 0
82 1 2 0 12 5.02121e-07 0.00117781 -0.00132553 16.5 0.0126409 -0.0104029 0.21875 -0.0180495 0.248934 0.000287412 1.0000 0 0 0 0   0 0 0
83 1 2 0 12 5.02206e-07 0.00320892 -0.00493302 16.5 -0.00430879 0.0397789 0.226026 -0.0491814 0.304271 0.00106844 1.0000 0 0 0 0   0 0 0
84 1 2 0 12 5.02079e-07 -0.0173504 0.000166368 16.5 -0.00651201 0.0266049 0.210212 0.266266 0.226065 -3.60732e-05 1.0000 0 0 0 0   0 0 0
85 1 2 0 12 5.02291e-07 -0.0154812 0.00119934 16.5 0.0139289 0.0166194 0.201629 0.237499 0.210221 -0.000260055 1.0000 0 0 0 0   0 0 0
86 1 2 0 12 5.0228e-07 -0.000230707 -0.00498438 16.5 0.0219611 0.00285032 0.192917 0.00353562 0.305053 0.00107955 1.0000 0 0 0 0   0 0 0
87 1 2 0 12 5.02263e-07 -0.0368346 -0.00495766 16.5 0.0197743 -0.0169678 0.205362 0.569183 0.305274 0.00107377 1.0000 0 0 0 0   0 0 0
88 1 2 0 12 5.02336e-07 -0.000138086 -0.017049 16.5 -0.00684608 0.0059412 0.239655 0.00211894 0.490804 0.00364459 1.0000 0 0 0 0   0 0 0
89 1 2 0 12 5.02285e-07 -0.0274675 -0.0180584 16.5 0.0297424 -0.0229024 0.240042 0.423559 0.507723 0.00385366 1.0000 0 0 0 0   0 0 0
90 1 2 0 12 5.02335e-07 -0.0262489 -0.0101524 16.5 -0.0230696 0.0417183 0.20969 0.40413 0.385127 0.00219049 1.0000 0 0 0 0   0 0 0
91 1 2 0 12 5.02514e-07 -0.00548436 -0.00297556 16.5 -0.0203205 -0.00678837 0.220645 0.0840583 0.274242 0.000644937 1.0000 0 0 0 0   0 0 0
92 1 2 0 12 5.0254e-07 -0.0248268 -0.0089806 16.5 -0.00889845 0.00348233 0.210394 0.382052 0.366976 0.00193976 1.0000 0 0 0 0   0 0 0
93 1 2 0 12 5.02381e-07 -0.0139527 0.0206577 16.5 -0.00722642 -0.000762824 0.194811 0.214617 -0.0883002 -0.00438636 1.0000 0 0 0 0   0 0 0
94 1 2 0 12 5.02653e-07 0.00204904 -0.0128677 16.5 -0.00605207 -0.00338862 0.209077 -0.0314236 0.426279 0.0027678 1.0000 0 0 0 0   0 0 0
95 1 2 0 12 5.02161e-07 0.004826 -0.0271446 16.5 0.00432431 0.0199639 0.202089 -0.0742903 0.647905 0.00567478 1.0000 0 0 0 0   0 0 0
97 1 2 0 12 5.02214e-07 -0.0153249 0.0275469 16.5 0.00893415 -0.0132469 0.201877 0.236219 -0.194521 -0.00575262 1.0000 0 0 0 0   0 0 0
99 1 2 0 12 5.02086e-07 -0.00535055 -0.00541845 16.5 -0.0036981 0.0394167 0.218095 0.0820141 0.311731 0.00117325 1.0000 0 0 0 0   0 0 0
100 1 2 0 12 5.0246e-07 0.00774484 -0.0219288 16.5 0.00991302 -0.0258283 0.221476 -0.119062 0.566668 0.00464373 1.0000 0 0 0 0   0 0 0
0 1 2 0 13 5.07948e-07 -0.00584474 -0.00847428 18 0 0 0.203 0 0 0 1.0000 0 0 0 0   0 0 0
1 1 2 0 13 5.07913e-07 -0.00329338 -0.031049 18 0.032178 -0.00321976 0.224342 0.0507597 0.709029 0.00641639 1.0000 0 0 0 0   0 0 0
2 1 2 0 13 5.07751e-07 -0.00813526 -0.0187912 18 -0.0177971 0.00274662 0.193262 0.124968 0.517964 0.00400479 1.0000 0 0 0 0   0 0 0
3 1 2 0 13 5.07796e-07 0.00874163 0.0115991 18 0.0144591 -0.0152296 0.204368 -0.134083 0.0509702 -0.00249871 1.0000 0 0 0 0   0 0 0
4 1 2 0 13 5.07699e-07 -0.00874671 -0.0201973 18 0.00924385 -0.00489268 0.212096 0.134421 0.539808 0.00429285 1.0000 0 0 0 0   0 0 0
5 1 2 0 13 5.08214e-07 0.00864059 0.0104415 18 -0.0287475 -0.0243766 0.240727 -0.132516 0.0686964 -0.00225213 1.0000 0 0 0 0   0 0 0
6 1 2 0 13 5.08245e-07 -0.00338523 -0.0154354 18 -0.00969255 0.00444829 0.199002 0.0519356 0.465891 0.00330824 1.0000 0 0 0 0   0 0 0
7 1 2 0 13 5.07696e-07 0.0101821 -0.02623 18 -0.0116195 0.00838859 0.202677 -0.156764 0.633792 0.00549722 1.0000 0 0 0 0   0 0 0
8 1 2 0 13 5.07798e-07 -0.000934039 0.00184709 18 0.0206001 0.0132167 0.200254 0.0143138 0.200319 -0.00040045 1.0000 0 0 0 0   0 0 0
9 1 2 0 13 5.07916e-07 0.00011677 -0.0104004 18 -0.00106663 -0.00661694 0.225972 -0.00179026 0.388284 0.00224336 1.0000 0 0 0 0   0 0 0
10 1 2 0 13 5.07945e-07 -0.00923559 -0.00774768 18 -0.0384587 0.0151243 0.211991 0.141623 0.347542 0.00167513 1.0000 0 0 0 0   0 0 0
11 1 2 0 13 5.08013e-07 0.0130291 -0.026946 18 0.00975922 -0.0238885 0.218905 -0.200729 0.645161 0.00563636 1.0000 0 0 0 0   0 0 0
12 1 2 0 13 5.08185e-07 -0.00450502 -0.00185433 18 0.000718759 -0.0192158 0.210767 0.0690391 0.257043 0.000402021 1.0000 0 0 0 0   0 0 0
14 1 2 0 13 5.07937e-07 -0.0149679 0.0147807 18 -0.00432576 0.00508145 0.207451 0.229965 0.00195704 -0.00317099 1.0000 0 0 0 0   0 0 0
15 1 2 0 13 5.07956e-07 -0.0282342 -0.00605044 18 -0.00890455 0.015346 0.209746 0.434816 0.321869 0.00130965 1.0000 0 0 0 0   0 0 0
16 1 2 0 13 5.07926e-07 -0.0026646 -0.0235565 18 0.0150065 0.00615396 0.227079 0.0409689 0.591885 0.00497 1.0000 0 0 0 0   0 0 0
17 1 2 0 13 5.0802e-07 -0.00162556 0.0109001 18 0.0111645 0.0187644 0.205062 0.0249242 0.0617226 -0.00234991 1.0000 0 0 0 0   0 0 0
18 1 2 0 13 5.07622e-07 -0.00588712 -0.0156395 18 0.0186303 -0.0116643 0.21865 0.0903315 0.469068 0.00335089 1.0000 0 0 0 0   0 0 0
19 1 2 0 13 5.07724e-07 -0.00869641 -0.011852 18 -0.0255183 0.0356352 0.223601 0.133394 0.41069 0.0025524 1.0000 0 0 0 0   0 0 0
20 1 2 0 13 5.07915e-07 -0.0036436 0.000574686 18 0.0116496 -0.0140146 0.200044 0.0558366 0.219812 -0.00012461 1.0000 0 0 0 0   0 0 0
21 1 2 0 13 5.08093e-07 -0.0147232 -0.0260202 18 0.00730053 -0.0165363 0.199087 0.226824 0.630799 0.00545619 1.0000 0 0 0 0   0 0 0
22 1 2 0 13 5.07993e-07 0.0104235 0.00168288 18 0.011315 -0.00548436 0.197385 -0.159811 0.202822 -0.00036486 1.0000 0 0 0 0   0 0 0
23 1 2 0 13 5.07625e-07 -0.0159735 -0.0139655 18 -0.0121041 0.0152521 0.199709 0.245428 0.443576 0.00299966 1.0000 0 0 0 0   0 0 0
24 1 2 0 13 5.08028e-07 0.00420007 -0.0121294 18 -0.0295715 -0.00348419 0.228143 -0.0644103 0.414917 0.0026113 1.0000 0 0 0 0   0 0 0
25 1 2 0 13 5.07809e-07 -0.0167775 -0.0183433 18 -0.00386137 -0.00817733 0.212667 0.258061 0.51142 0.00391241 1.0000 0 0 0 0   0 0 0
26 1 2 0 13 5.07788e-07 -0.00678579 -0.00884267 18 -0.00859224 0.000716332 0.219172 0.104046 0.364355 0.00191024 1.0000 0 0 0 0   0 0 0
27 1 2 0 13 5.07944e-07 -0.00777746 -0.0108031 18 -0.000806843 -0.00269973 0.232795 0.119276 0.394525 0.00232922 1.0000 0 0 0 0   0 0 0
28 1 2 0 13 5.08052e-07 -0.0300419 -0.02076 18 -0.00979789 -0.0247778 0.22093 0.464078 0.550152 0.00440714 1.0000 0 0 0 0   0 0 0
29 1 2 0 13 5.081e-07 -0.0129099 -0.0178087 18 0.0104519 0.000701489 0.230779 0.198401 0.502923 0.00380216 1.0000 0 0 0 0   0 0 0
30 1 2 0 13 5.0781e-07 -0.00293463 -0.0100288 18 -0.00905903 -0.00464223 0.21379 0.0449928 0.382572 0.00216408 1.0000 0 0 0 0   0 0 0
31 1 2 0 13 5.07944e-07 -0.0218058 -0.0280313 18 0.00430689 0.0457472 0.228742 0.336685 0.662949 0.00584577 1.0000 0 0 0 0   0 0 0
32 1 2 0 13 5.08069e-07 -0.041584 -0.0300509 18 -0.00603818 -0.00861697 0.208686 0.647486 0.698275 0.00622965 1.0000 0 0 0 0   0 0 0
33 1 2 0 13 5.07853e-07 0.00420606 -0.0278961 18 0.0239776 0.0218678 0.188424 -0.0647586 0.659629 0.00581992 1.0000 0 0 0 0   0 0 0
34 1 2 0 13 5.08547e-07 -0.0246142 -0.011257 18 0.00364112 0.0187226 0.229835 0.378853 0.40213 0.002426 1.0000 0 0 0 0   0 0 0
35 1 2 0 13 5.07994e-07 -0.0238031 0.00496654 18 -0.0191387 0.00421131 0.190902 0.366057 0.152288 -0.00107569 1.0000 0 0 0 0   0 0 0
36 1 2 0 13 5.08117e-07 0.0141295 -0.0164722 18 -0.00773089 0.00215913 0.206909 -0.217126 0.482274 0.00352483 1.0000 0 0 0 0   0 0 0
37 1 2 0 13 5.08141e-07 -0.0110349 -0.0150357 18 -0.0309784 -0.00419173 0.208032 0.169405 0.459885 0.00322459 1.0000 0 0 0 0   0 0 0
