# TuneParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
-5.6918 13.0837 777.484 2.27347 6.33536 202.888 15.8515 -13 -2 1 0 1 -0.0115659 0.0702733 2.89051 0 0 0 
-5.66934 13.146 779.483 2.28524 6.30899 202.889 15.859 -13 -2 1 0 1 -0.0115566 0.0703793 2.88342 0 0 0 
-5.64677 13.208 781.482 2.29658 6.28258 202.89 15.8666 -13 -2 1 0 1 -0.0115461 0.0704861 2.87627 0 0 0 
-5.62409 13.2698 783.481 2.30751 6.25613 202.89 15.8741 -13 -2 1 0 1 -0.0115343 0.0705934 2.86912 0 0 0 
-5.6013 13.3313 785.48 2.31801 6.22965 202.891 15.8816 -13 -2 1 0 1 -0.0115211 0.070701 2.86197 0 0 0 
-5.57841 13.3925 787.479 2.32809 6.20314 202.892 15.8891 -13 -2 1 0 1 -0.0115065 0.070809 2.85482 0 0 0 
-5.55543 13.4535 789.477 2.33775 6.1766 202.893 15.8966 -13 -2 1 0 1 -0.0114905 0.0709175 2.84768 0 0 0 
-5.53235 13.5142 791.476 2.347 6.15004 202.893 15.9042 -13 -2 1 0 1 -0.0114732 0.0710262 2.84053 0 0 0 
-5.50919 13.5747 793.475 2.35582 6.12347 202.894 15.9117 -13 -2 1 0 1 -0.0114545 0.0711353 2.83338 0 0 0 
-5.48593 13.6349 795.474 2.36423 6.09688 202.895 15.9192 -13 -2 1 0 1 -0.0114345 0.0712448 2.82623 0 0 0 
-5.4626 13.6948 797.473 2.37222 6.07029 202.895 15.9267 -13 -2 1 0 1 -0.0114131 0.0713545 2.81908 0 0 0 
-5.43919 13.7545 799.472 2.3798 6.0437 202.896 15.9343 -13 -2 1 0 1 -0.0113875 0.0714557 2.8117 0 0 0 
-5.41571 13.8139 801.471 2.38696 6.01712 202.897 15.9418 -13 -2 1 0 1 -0.0113591 0.0715522 2.80419 0 0 0 
-5.39216 13.8731 803.47 2.39371 5.99055 202.897 15.9493 -13 -2 1 0 1 -0.0113299 0.0716494 2.79661 0 0 0 
-5.36854 13.932 805.469 2.40005 5.964 202.898 15.9568 -13 -2 1 0 1 -0.0112993 0.0717469 2.78904 0 0 0 
-5.34487 13.9906 807.468 2.40598 5.93747 202.899 15.9643 -13 -2 1 0 1 -0.0112676 0.0718446 2.78146 0 0 0 
-5.32114 14.049 809.467 2.4115 5.91096 202.9 15.9719 -13 -2 1 0 1 -0.0112346 0.0719425 2.77388 0 0 0 
-5.29735 14.1071 811.466 2.41661 5.88449 202.9 15.9794 -13 -2 1 0 1 -0.0112004 0.0720405 2.7663 0 0 0 
-5.27352 14.1649 813.465 2.42131 5.85805 202.901 15.9869 -13 -2 1 0 1 -0.0111651 0.0721388 2.75873 0 0 0 
-5.24964 14.2225 815.464 2.42561 5.83165 202.902 15.9944 -13 -2 1 0 1 -0.0111286 0.0722372 2.75115 0 0 0 
-5.22573 14.2798 817.463 2.4295 5.80529 202.902 16.0019 -13 -2 1 0 1 -0.011091 0.0723357 2.74357 0 0 0 
-5.20177 14.3369 819.462 2.43299 5.77898 202.903 16.0095 -13 -2 1 0 1 -0.0110522 0.0724344 2.73599 0 0 0 
-5.17779 14.3937 821.461 2.43608 5.75272 202.904 16.017 -13 -2 1 0 1 -0.0110098 0.0725253 2.72823 0 0 0 
-5.15377 14.4502 823.46 2.43878 5.72653 202.905 16.0245 -13 -2 1 0 1 -0.0109644 0.0726105 2.72033 0 0 0 
-5.12973 14.5065 825.46 2.44107 5.70039 202.905 16.032 -13 -2 1 0 1 -0.0109184 0.0726964 2.71236 0 0 0 
-5.10567 14.5626 827.459 2.44298 5.67433 202.906 16.0395 -13 -2 1 0 1 -0.0108714 0.0727824 2.70439 0 0 0 
-5.0816 14.6183 829.458 2.44449 5.64834 202.907 16.0471 -13 -2 1 0 1 -0.0108234 0.0728684 2.69642 0 0 0 
-5.05751 14.6739 831.457 2.44561 5.62242 202.907 16.0546 -13 -2 1 0 1 -0.0107744 0.0729544 2.68844 0 0 0 
-5.03341 14.7291 833.456 2.44633 5.59658 202.908 16.0621 -13 -2 1 0 1 -0.0107244 0.0730405 2.68047 0 0 0 
-5.00931 14.7841 835.455 2.44668 5.57083 202.909 16.0696 -13 -2 1 0 1 -0.0106735 0.0731266 2.6725 0 0 0 
-4.9852 14.8389 837.454 2.44663 5.54517 202.91 16.0771 -13 -2 1 0 1 -0.0106217 0.0732128 2.66453 0 0 0 
-4.9611 14.8934 839.453 2.4462 5.51959 202.91 16.0847 -13 -2 1 0 1 -0.0105689 0.0732989 2.65655 0 0 0 
-4.937 14.9477 841.452 2.44539 5.49411 202.911 16.0922 -13 -2 1 0 1 -0.0105153 0.073385 2.64858 0 0 0 
-4.91291 15.0017 843.451 2.4442 5.46873 202.912 16.0997 -13 -2 1 0 1 -0.0104586 0.0734642 2.64047 0 0 0 
-4.88884 15.0554 845.451 2.44263 5.44345 202.912 16.1072 -13 -2 1 0 1 -0.010399 0.0735368 2.63221 0 0 0 
-4.86478 15.1089 847.45 2.4407 5.41828 202.913 16.1148 -13 -2 1 0 1 -0.0103391 0.0736102 2.62388 0 0 0 
-4.84075 15.1622 849.449 2.43838 5.39323 202.914 16.1223 -13 -2 1 0 1 -0.0102784 0.0736834 2.61555 0 0 0 
-4.81674 15.2152 851.448 2.4357 5.36829 202.914 16.1298 -13 -2 1 0 1 -0.010217 0.0737566 2.60722 0 0 0 
-4.79276 15.268 853.447 2.43266 5.34347 202.915 16.1373 -13 -2 1 0 1 -0.0101548 0.0738297 2.59888 0 0 0 
-4.76881 15.3205 855.446 2.42924 5.31877 202.916 16.1448 -13 -2 1 0 1 -0.0100919 0.0739028 2.59055 0 0 0 
-4.74489 15.3728 857.445 2.42546 5.2942 202.916 16.1524 -13 -2 1 0 1 -0.0100284 0.0739757 2.58222 0 0 0 
-4.72101 15.4248 859.445 2.42133 5.26975 202.917 16.1599 -13 -2 1 0 1 -0.00996418 0.0740485 2.57388 0 0 0 
-4.69718 15.4766 861.444 2.41683 5.24544 202.918 16.1674 -13 -2 1 0 1 -0.00989935 0.0741212 2.56555 0 0 0 
-4.67339 15.5282 863.443 2.41198 5.22126 202.919 16.1749 -13 -2 1 0 1 -0.00983391 0.0741939 2.55722 0 0 0 
-4.64966 15.5795 865.442 2.40677 5.19722 202.919 16.1824 -13 -2 1 0 1 -0.00976608 0.0742605 2.54878 0 0 0 
-4.62597 15.6306 867.441 2.40121 5.17332 202.92 16.19 -13 -2 1 0 1 -0.0096955 0.0743198 2.5402 0 0 0 
-4.60234 15.6814 869.441 2.39531 5.14957 202.921 16.1975 -13 -2 1 0 1 -0.0096248 0.0743798 2.53155 0 0 0 
-4.57877 15.732 871.44 2.38906 5.12596 202.921 16.205 -13 -2 1 0 1 -0.00955364 0.0744397 2.52289 0 0 0 
-4.55527 15.7824 873.439 2.38247 5.10251 202.922 16.2125 -13 -2 1 0 1 -0.00948203 0.0744995 2.51423 0 0 0 
-4.55455 15.7839 873.5 2.38227 5.1018 202.922 16.2127 -13 -2 1 0 1 -0.00947984 0.0745013 2.51397 0 0 0 
-4.54283 15.809 874.5 2.37887 5.09003 202.922 16.2165 -13 -2 1 0 1 -0.00980136 0.0744283 2.50964 0 0 0 
-4.53113 15.8341 875.5 2.37536 5.07837 202.923 16.2203 -13 -2 1 0 1 -0.0064109 0.0754184 2.50531 0 0 0 
-4.50776 15.884 877.499 2.36871 5.05299 202.923 16.2278 -13 -2 1 0 1 -0.0131125 0.0735483 2.49665 0 0 0 
-4.48445 15.9336 879.498 2.36172 5.02772 202.924 16.2353 -13 -2 1 0 1 -0.0131148 0.0735951 2.48799 0 0 0 
-4.46122 15.983 881.498 2.35439 5.00256 202.925 16.2428 -13 -2 1 0 1 -0.0131162 0.0736422 2.47933 0 0 0 
-4.43806 16.0322 883.497 2.34671 4.97751 202.925 16.2504 -13 -2 1 0 1 -0.0131166 0.0736895 2.47067 0 0 0 
-4.41498 16.0811 885.496 2.3387 4.95258 202.926 16.2579 -13 -2 1 0 1 -0.0131161 0.073737 2.46201 0 0 0 
-4.39198 16.1298 887.496 2.33035 4.92778 202.927 16.2654 -13 -2 1 0 1 -0.0131131 0.0737794 2.45327 0 0 0 
-4.36906 16.1782 889.495 2.32167 4.9031 202.927 16.2729 -13 -2 1 0 1 -0.013107 0.0738147 2.44441 0 0 0 
-4.34623 16.2264 891.494 2.31267 4.87854 202.928 16.2804 -13 -2 1 0 1 -0.0131002 0.0738511 2.43547 0 0 0 
-4.3235 16.2743 893.493 2.30333 4.85412 202.929 16.288 -13 -2 1 0 1 -0.0130927 0.0738877 2.42652 0 0 0 
-4.30085 16.322 895.493 2.29367 4.82983 202.93 16.2955 -13 -2 1 0 1 -0.0130842 0.0739244 2.41757 0 0 0 
-4.2783 16.3695 897.492 2.28369 4.80568 202.93 16.303 -13 -2 1 0 1 -0.0130747 0.0739613 2.40862 0 0 0 
-4.25585 16.4167 899.491 2.27339 4.78167 202.931 16.3105 -13 -2 1 0 1 -0.0130644 0.0739984 2.39967 0 0 0 
-4.23351 16.4637 901.491 2.26277 4.75779 202.932 16.318 -13 -2 1 0 1 -0.0130532 0.0740355 2.39072 0 0 0 
-4.21127 16.5105 903.49 2.25183 4.73406 202.932 16.3256 -13 -2 1 0 1 -0.013041 0.0740728 2.38177 0 0 0 
-4.18914 16.557 905.489 2.24058 4.71048 202.933 16.3331 -13 -2 1 0 1 -0.0130279 0.0741102 2.37282 0 0 0 
-4.16712 16.6033 907.489 2.22902 4.68704 202.934 16.3406 -13 -2 1 0 1 -0.0130139 0.0741477 2.36387 0 0 0 
-4.14522 16.6494 909.488 2.21714 4.66375 202.934 16.3481 -13 -2 1 0 1 -0.0129978 0.0741812 2.35486 0 0 0 
-4.12343 16.6952 911.487 2.20497 4.64062 202.935 16.3556 -13 -2 1 0 1 -0.0129786 0.074207 2.34574 0 0 0 
